Percentage of adults worldwide who stated that mental health was the biggest health problem facing people in their country in 2023,Percent
Sweden,67
Chile,66
Spain,61
Canada,61
Australia,60
New Zealand,59
Ireland,58
Great Britain,53
United States,53
Brazil,52
Germany,52
Colombia,51
Switzerland,48
Argentina,47
Singapore,46
Peru,45
Netherlands,45
South Korea,44
Global country average,44
Malaysia,41
Poland,41
South Africa,39
Indonesia,38
Belgium,37
France,35
Thailand,35
Italy,32
Turkey,32
Hungary,24
Mexico,21
India,19
Japan,18
